16  50  
-5.53479000000000	-3.90517000000000	-2.89707000000000	-2.10564000000000	-1.43874000000000	-0.874996000000000	-0.419931000000000	-0.0995524000000000	0.0995524000000000	0.419931000000000	0.874996000000000	1.43874000000000	2.10564000000000	2.89707000000000	3.90517000000000	5.53479000000000
-5.53479000000000	-3.92099000000000	-2.91314000000000	-2.10564000000000	-1.43874000000000	-0.888707000000000	-0.440001000000000	-0.110423000000000	0.110423000000000	0.440001000000000	0.888707000000000	1.43874000000000	2.10564000000000	2.91314000000000	3.92099000000000	5.53479000000000
-5.59982000000000	-4.18334000000000	-3.17514000000000	-2.35040000000000	-1.63070000000000	-0.999026000000000	-0.487433000000000	-0.123631000000000	0.123631000000000	0.487433000000000	0.999026000000000	1.63070000000000	2.35040000000000	3.17514000000000	4.18334000000000	5.59982000000000
-5.66497000000000	-4.23541000000000	-3.27429000000000	-2.45618000000000	-1.72592000000000	-1.10016000000000	-0.564574000000000	-0.146377000000000	0.146377000000000	0.564574000000000	1.10016000000000	1.72592000000000	2.45618000000000	3.27429000000000	4.23541000000000	5.66497000000000
-5.79915000000000	-4.32712000000000	-3.29583000000000	-2.45845000000000	-1.74219000000000	-1.10946000000000	-0.565352000000000	-0.148467000000000	0.148467000000000	0.565352000000000	1.10946000000000	1.74219000000000	2.45845000000000	3.29583000000000	4.32712000000000	5.79915000000000
-5.86325000000000	-4.37673000000000	-3.38801000000000	-2.53064000000000	-1.77727000000000	-1.12624000000000	-0.578169000000000	-0.153752000000000	0.153752000000000	0.578169000000000	1.12624000000000	1.77727000000000	2.53064000000000	3.38801000000000	4.37673000000000	5.86325000000000
-5.88534000000000	-4.38697000000000	-3.38801000000000	-2.53064000000000	-1.77727000000000	-1.12624000000000	-0.578169000000000	-0.153752000000000	0.153752000000000	0.578169000000000	1.12624000000000	1.77727000000000	2.53064000000000	3.38801000000000	4.38697000000000	5.88534000000000
-5.93033000000000	-4.44166000000000	-3.42261000000000	-2.55616000000000	-1.80322000000000	-1.15389000000000	-0.597260000000000	-0.159889000000000	0.159889000000000	0.597260000000000	1.15389000000000	1.80322000000000	2.55616000000000	3.42261000000000	4.44166000000000	5.93033000000000
-5.93033000000000	-4.44166000000000	-3.42261000000000	-2.55616000000000	-1.80322000000000	-1.15389000000000	-0.597260000000000	-0.159889000000000	0.159889000000000	0.597260000000000	1.15389000000000	1.80322000000000	2.55616000000000	3.42261000000000	4.44166000000000	5.93033000000000
-5.96163000000000	-4.47122000000000	-3.43362000000000	-2.57162000000000	-1.81396000000000	-1.17146000000000	-0.621198000000000	-0.169691000000000	0.169691000000000	0.621198000000000	1.17146000000000	1.81396000000000	2.57162000000000	3.43362000000000	4.47122000000000	5.96163000000000
-5.96163000000000	-4.47122000000000	-3.43362000000000	-2.57162000000000	-1.81396000000000	-1.17146000000000	-0.621198000000000	-0.169691000000000	0.169691000000000	0.621198000000000	1.17146000000000	1.81396000000000	2.57162000000000	3.43362000000000	4.47122000000000	5.96163000000000
-6.03322000000000	-4.50680000000000	-3.49691000000000	-2.63016000000000	-1.87647000000000	-1.21986000000000	-0.643330000000000	-0.175976000000000	0.175976000000000	0.643330000000000	1.21986000000000	1.87647000000000	2.63016000000000	3.49691000000000	4.50680000000000	6.03322000000000
-6.03322000000000	-4.50680000000000	-3.49691000000000	-2.63016000000000	-1.87647000000000	-1.21986000000000	-0.643330000000000	-0.175976000000000	0.175976000000000	0.643330000000000	1.21986000000000	1.87647000000000	2.63016000000000	3.49691000000000	4.50680000000000	6.03322000000000
-6.07634000000000	-4.56778000000000	-3.50056000000000	-2.63016000000000	-1.87647000000000	-1.21986000000000	-0.643330000000000	-0.175976000000000	0.175976000000000	0.643330000000000	1.21986000000000	1.87647000000000	2.63016000000000	3.50056000000000	4.56778000000000	6.07634000000000
-6.10128000000000	-4.56778000000000	-3.50056000000000	-2.63016000000000	-1.87647000000000	-1.21986000000000	-0.643330000000000	-0.175976000000000	0.175976000000000	0.643330000000000	1.21986000000000	1.87647000000000	2.63016000000000	3.50056000000000	4.56778000000000	6.10128000000000
-6.10128000000000	-4.56778000000000	-3.50056000000000	-2.63016000000000	-1.87647000000000	-1.21986000000000	-0.643330000000000	-0.175976000000000	0.175976000000000	0.643330000000000	1.21986000000000	1.87647000000000	2.63016000000000	3.50056000000000	4.56778000000000	6.10128000000000
-6.14801000000000	-4.63150000000000	-3.58319000000000	-2.67630000000000	-1.89299000000000	-1.21986000000000	-0.643330000000000	-0.177421000000000	0.177421000000000	0.643330000000000	1.21986000000000	1.89299000000000	2.67630000000000	3.58319000000000	4.63150000000000	6.14801000000000
-6.27955000000000	-4.71912000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.22436000000000	-0.643330000000000	-0.177421000000000	0.177421000000000	0.643330000000000	1.22436000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.71912000000000	6.27955000000000
-6.27955000000000	-4.71912000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.22436000000000	-0.643330000000000	-0.177421000000000	0.177421000000000	0.643330000000000	1.22436000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.71912000000000	6.27955000000000
-6.34500000000000	-4.74301000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.23411000000000	-0.654359000000000	-0.183945000000000	0.183945000000000	0.654359000000000	1.23411000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.74301000000000	6.34500000000000
-6.34500000000000	-4.74301000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.23411000000000	-0.654359000000000	-0.183945000000000	0.183945000000000	0.654359000000000	1.23411000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.74301000000000	6.34500000000000
-6.34500000000000	-4.74301000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.23411000000000	-0.654359000000000	-0.183945000000000	0.183945000000000	0.654359000000000	1.23411000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.74301000000000	6.34500000000000
-6.34500000000000	-4.74301000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.23411000000000	-0.654359000000000	-0.183945000000000	0.183945000000000	0.654359000000000	1.23411000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.74301000000000	6.34500000000000
-6.34500000000000	-4.74301000000000	-3.64309000000000	-2.73084000000000	-1.92504000000000	-1.23411000000000	-0.663223000000000	-0.187371000000000	0.187371000000000	0.663223000000000	1.23411000000000	1.92504000000000	2.73084000000000	3.64309000000000	4.74301000000000	6.34500000000000
